fromCurrency,timeStamp,regularMarketPrice,regularMarketChange,regularMarketChangePercent,simpleMovingAVG,regularMarketTime,regularMarketDayLow,regularMarketDayHigh,regularMarketDayRange,regularMarketVolume,volume24Hr,volumeAllCurrencies,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceHint,circulatingSupply
BTC,"Mon, 16 May 2022 07:23:42 GMT",29421.418,-507.6328,-1.6961231,38262.389333333333,1652685720,29421.418,31206.668,29421.418 - 31206.668,29725972480,29725972480,29725972480,29504210741,47400632814,3070.9277,0.11654158,26350.49 - 68789.625,-39368.207,-0.5722986,26350.49,68789.625,39937.777,-10516.359,-0.2633186,45427.973,-16006.555,-0.35235018,560217784320,2,19041156
BTC,"Mon, 16 May 2022 07:24:43 GMT",29438.87,-494.88086,-1.6532538,38268.206666666665,1652685780,29438.87,31206.668,29438.87 - 31206.668,29747433472,29747433472,29747433472,29504210741,47400632814,3088.379,0.11720385,26350.49 - 68789.625,-39350.758,-0.57204497,26350.49,68789.625,39937.777,-10498.908,-0.26288164,45427.973,-15989.104,-0.35196602,560550117376,2,19041156
BTC,"Mon, 16 May 2022 07:25:43 GMT",29432.443,-506.62695,-1.6921964,38266.064333333336,1652685840,29432.443,31206.668,29432.443 - 31206.668,29743216640,29743216640,29743216640,29504210741,47400632814,3081.9531,0.11695999,26350.49 - 68789.625,-39357.18,-0.5721383,26350.49,68789.625,39937.777,-10505.334,-0.26304254,45427.973,-15995.529,-0.3521075,560427761664,2,19041156
BTC,"Mon, 16 May 2022 07:26:44 GMT",29446.125,-499.6797,-1.668615,38270.625,1652685900,29432.443,31206.668,29432.443 - 31206.668,29730977792,29730977792,29730977792,29504210741,47400632814,3095.6348,0.11747921,26350.49 - 68789.625,-39343.5,-0.57193947,26350.49,68789.625,39937.777,-10491.652,-0.26269996,45427.973,-15981.848,-0.3518063,560688267264,2,19041156
BTC,"Mon, 16 May 2022 07:27:45 GMT",29455.45,-483.4004,-1.6146221,38273.73333333333,1652685960,29432.443,31206.668,29432.443 - 31206.668,29765441536,29765441536,29765441536,29504210741,47400632814,3104.959,0.11783306,26350.49 - 68789.625,-39334.176,-0.5718039,26350.49,68789.625,39937.777,-10482.328,-0.2624665,45427.973,-15972.523,-0.35160106,560865804288,2,19041156
BTC,"Mon, 16 May 2022 07:28:45 GMT",29467.898,-458.0078,-1.5304735,38277.882666666665,1652686020,29432.443,31206.668,29432.443 - 31206.668,29783916544,29783916544,29783916544,29504210741,47400632814,3117.4082,0.11830551,26350.49 - 68789.625,-39321.727,-0.5716229,26350.49,68789.625,39937.777,-10469.879,-0.26215476,45427.973,-15960.074,-0.35132703,561102848000,2,19041156
BTC,"Mon, 16 May 2022 07:29:46 GMT",29497.133,-389.52734,-1.3033493,38287.627666666667,1652686080,29432.443,31206.668,29432.443 - 31206.668,29850050560,29850050560,29850050560,29504210741,47400632814,3146.6426,0.119414955,26350.49 - 68789.625,-39292.492,-0.5711979,26350.49,68789.625,39937.777,-10440.645,-0.26142278,45427.973,-15930.84,-0.35068348,561659510784,2,19041156
BTC,"Mon, 16 May 2022 07:30:46 GMT",29509.205,-376.91602,-1.2611727,38291.651666666665,1652686140,29432.443,31206.668,29432.443 - 31206.668,29873014784,29873014784,29873014784,29504210741,47400632814,3158.7148,0.1198731,26350.49 - 68789.625,-39280.42,-0.57102245,26350.49,68789.625,39937.777,-10428.572,-0.2611205,45427.973,-15918.768,-0.35041773,561889411072,2,19041156
BTC,"Mon, 16 May 2022 07:31:47 GMT",29504.553,-379.4082,-1.2696053,38290.101,1652686200,29432.443,31206.668,29432.443 - 31206.668,29874270208,29874270208,29874270208,29504210741,47400632814,3154.0625,0.11969654,26350.49 - 68789.625,-39285.07,-0.57109004,26350.49,68789.625,39937.777,-10433.225,-0.261237,45427.973,-15923.42,-0.35052016,561800806400,2,19041156
BTC,"Mon, 16 May 2022 07:32:48 GMT",29518.268,-352.68945,-1.180711,38294.672666666665,1652686260,29432.443,31206.668,29432.443 - 31206.668,29894037504,29894037504,29894037504,29504210741,47400632814,3167.7773,0.12021702,26350.49 - 68789.625,-39271.36,-0.5708907,26350.49,68789.625,39937.777,-10419.51,-0.26089358,45427.973,-15909.705,-0.35021824,562061967360,2,19041156
BTC,"Mon, 16 May 2022 07:33:48 GMT",29519.967,-348.57227,-1.1670243,38295.239,1652686320,29432.443,31206.668,29432.443 - 31206.668,29899294720,29899294720,29899294720,29504210741,47400632814,3169.4766,0.1202815,26350.49 - 68789.625,-39269.656,-0.570866,26350.49,68789.625,39937.777,-10417.811,-0.26085103,45427.973,-15908.006,-0.35018083,562094276608,2,19041156
BTC,"Mon, 16 May 2022 07:34:49 GMT",29504.994,-350.02344,-1.1724095,38290.248,1652686380,29432.443,31206.668,29432.443 - 31206.668,29910120448,29910120448,29910120448,29504210741,47400632814,3154.504,0.11971329,26350.49 - 68789.625,-39284.633,-0.57108366,26350.49,68789.625,39937.777,-10432.783,-0.26122594,45427.973,-15922.979,-0.35051045,561809195008,2,19041156
BTC,"Mon, 16 May 2022 07:35:49 GMT",29513.771,-334.53516,-1.1207829,38293.173666666669,1652686440,29432.443,31206.668,29432.443 - 31206.668,29924270080,29924270080,29924270080,29504210741,47400632814,3163.2812,0.12004639,26350.49 - 68789.625,-39275.85,-0.57095605,26350.49,68789.625,39937.777,-10424.006,-0.26100615,45427.973,-15914.201,-0.3503172,561976311808,2,19041156
BTC,"Mon, 16 May 2022 07:36:20 GMT",29511.324,-341.70898,-1.1446346,38292.358,1652686500,29432.443,31206.668,29432.443 - 31206.668,29928241152,29928241152,29928241152,29504210741,47400632814,3160.834,0.11995352,26350.49 - 68789.625,-39278.3,-0.57099164,26350.49,68789.625,39937.777,-10426.453,-0.26106745,45427.973,-15916.648,-0.3503711,561929715712,2,19041156
BTC,"Mon, 16 May 2022 07:37:20 GMT",29512.178,-344.93164,-1.1552769,38292.642666666667,1652686560,29432.443,31206.668,29432.443 - 31206.668,29929992192,29929992192,29929992192,29504210741,47400632814,3161.6875,0.11998591,26350.49 - 68789.625,-39277.445,-0.5709792,26350.49,68789.625,39937.777,-10425.6,-0.26104605,45427.973,-15915.795,-0.35035232,561945968640,2,19041156
BTC,"Mon, 16 May 2022 07:38:21 GMT",29515.996,-356.3672,-1.1929665,38293.915333333331,1652686620,29432.443,31206.668,29432.443 - 31206.668,29927696384,29927696384,29927696384,29504210741,47400632814,3165.5059,0.120130815,26350.49 - 68789.625,-39273.63,-0.57092375,26350.49,68789.625,39937.777,-10421.781,-0.26095045,45427.973,-15911.977,-0.35026824,562018648064,2,19041156
BTC,"Mon, 16 May 2022 07:38:51 GMT",29513.38,-357.60742,-1.1971686,38293.043333333335,1652686680,29432.443,31206.668,29432.443 - 31206.668,29934419968,29934419968,29934419968,29504210741,47400632814,3162.8906,0.120031565,26350.49 - 68789.625,-39276.242,-0.5709617,26350.49,68789.625,39937.777,-10424.396,-0.26101595,45427.973,-15914.592,-0.35032582,561968906240,2,19041156
BTC,"Mon, 16 May 2022 07:39:22 GMT",29513.38,-357.60742,-1.1971686,38293.043333333335,1652686680,29432.443,31206.668,29432.443 - 31206.668,29934419968,29934419968,29934419968,29504210741,47400632814,3162.8906,0.120031565,26350.49 - 68789.625,-39276.242,-0.5709617,26350.49,68789.625,39937.777,-10424.396,-0.26101595,45427.973,-15914.592,-0.35032582,561968906240,2,19041156
BTC,"Mon, 16 May 2022 07:40:22 GMT",29521.723,-351.88672,-1.1779193,38295.82433333333,1652686740,29432.443,31206.668,29432.443 - 31206.668,29927016448,29927016448,29927016448,29504210741,47400632814,3171.2324,0.12034814,26350.49 - 68789.625,-39267.902,-0.5708405,26350.49,68789.625,39937.777,-10416.055,-0.26080707,45427.973,-15906.25,-0.35014218,562127699968,2,19041156
BTC,"Mon, 16 May 2022 07:41:23 GMT",29540.611,-328.7461,-1.1006113,38302.120333333332,1652686800,29432.443,31206.668,29432.443 - 31206.668,29966112768,29966112768,29966112768,29504210741,47400632814,3190.121,0.12106496,26350.49 - 68789.625,-39249.016,-0.57056594,26350.49,68789.625,39937.777,-10397.166,-0.2603341,45427.973,-15887.361,-0.3497264,562487361536,2,19041156
BTC,"Mon, 16 May 2022 07:41:53 GMT",29556.793,-319.88086,-1.070673,38307.514333333333,1652686860,29432.443,31206.668,29432.443 - 31206.668,29982746624,29982746624,29982746624,29504210741,47400632814,3206.3027,0.12167905,26350.49 - 68789.625,-39232.832,-0.5703307,26350.49,68789.625,39937.777,-10380.984,-0.25992894,45427.973,-15871.18,-0.34937018,562795511808,2,19041156
BTC,"Mon, 16 May 2022 07:42:23 GMT",29556.793,-319.88086,-1.070673,38307.514333333333,1652686860,29432.443,31206.668,29432.443 - 31206.668,29982746624,29982746624,29982746624,29504210741,47400632814,3206.3027,0.12167905,26350.49 - 68789.625,-39232.832,-0.5703307,26350.49,68789.625,39937.777,-10380.984,-0.25992894,45427.973,-15871.18,-0.34937018,562795511808,2,19041156
BTC,"Mon, 16 May 2022 07:43:24 GMT",29558.348,-317.05664,-1.0612586,38308.032666666666,1652686920,29432.443,31206.668,29432.443 - 31206.668,29993508864,29993508864,29993508864,29504210741,47400632814,3207.8574,0.121738054,26350.49 - 68789.625,-39231.277,-0.570308,26350.49,68789.625,39937.777,-10379.43,-0.25989002,45427.973,-15869.625,-0.34933597,562825134080,2,19041156
BTC,"Mon, 16 May 2022 07:44:25 GMT",29565.158,-327.5625,-1.0957942,38310.302666666663,1652686980,29432.443,31206.668,29432.443 - 31206.668,30042572800,30042572800,30042572800,29504210741,47400632814,3214.668,0.121996514,26350.49 - 68789.625,-39224.47,-0.5702091,26350.49,68789.625,39937.777,-10372.619,-0.2597195,45427.973,-15862.814,-0.34918606,562954829824,2,19041156
BTC,"Mon, 16 May 2022 07:44:55 GMT",29576.043,-321.7461,-1.0761559,38313.931,1652687040,29432.443,31206.668,29432.443 - 31206.668,30054983680,30054983680,30054983680,29504210741,47400632814,3225.5527,0.12240959,26350.49 - 68789.625,-39213.582,-0.57005084,26350.49,68789.625,39937.777,-10361.734,-0.25944695,45427.973,-15851.93,-0.34894645,563162054656,2,19041156
BTC,"Mon, 16 May 2022 07:45:25 GMT",29576.043,-321.7461,-1.0761559,38313.931,1652687040,29432.443,31206.668,29432.443 - 31206.668,30054983680,30054983680,30054983680,29504210741,47400632814,3225.5527,0.12240959,26350.49 - 68789.625,-39213.582,-0.57005084,26350.49,68789.625,39937.777,-10361.734,-0.25944695,45427.973,-15851.93,-0.34894645,563162054656,2,19041156
BTC,"Mon, 16 May 2022 07:46:26 GMT",29581.352,-312.04688,-1.043867,38315.700666666657,1652687100,29432.443,31206.668,29432.443 - 31206.668,30048483328,30048483328,30048483328,29504210741,47400632814,3230.8613,0.12261105,26350.49 - 68789.625,-39208.273,-0.56997365,26350.49,68789.625,39937.777,-10356.426,-0.25931403,45427.973,-15846.621,-0.3488296,563263111168,2,19041156
BTC,"Mon, 16 May 2022 07:47:26 GMT",29583.842,-302.42383,-1.011913,38316.530666666666,1652687160,29432.443,31206.668,29432.443 - 31206.668,30082883584,30082883584,30082883584,29504210741,47400632814,3233.3516,0.12270556,26350.49 - 68789.625,-39205.78,-0.5699374,26350.49,68789.625,39937.777,-10353.936,-0.25925168,45427.973,-15844.131,-0.34877476,563310559232,2,19041156
BTC,"Mon, 16 May 2022 07:47:57 GMT",29572.846,-290.70898,-0.97345704,38312.865333333335,1652687220,29432.443,31206.668,29432.443 - 31206.668,30083049472,30083049472,30083049472,29504210741,47400632814,3222.3555,0.12228826,26350.49 - 68789.625,-39216.78,-0.5700973,26350.49,68789.625,39937.777,-10364.932,-0.259527,45427.973,-15855.127,-0.34901682,563101171712,2,19041156
BTC,"Mon, 16 May 2022 07:48:27 GMT",29572.846,-290.70898,-0.97345704,38312.865333333335,1652687220,29432.443,31206.668,29432.443 - 31206.668,30083049472,30083049472,30083049472,29504210741,47400632814,3222.3555,0.12228826,26350.49 - 68789.625,-39216.78,-0.5700973,26350.49,68789.625,39937.777,-10364.932,-0.259527,45427.973,-15855.127,-0.34901682,563101171712,2,19041156
BTC,"Mon, 16 May 2022 07:49:28 GMT",29569.135,-279.95898,-0.9379145,38311.628333333327,1652687280,29432.443,31206.668,29432.443 - 31206.668,30093129728,30093129728,30093129728,29504210741,47400632814,3218.6445,0.122147426,26350.49 - 68789.625,-39220.492,-0.57015127,26350.49,68789.625,39937.777,-10368.643,-0.25961992,45427.973,-15858.838,-0.3490985,563030523904,2,19041156
BTC,"Mon, 16 May 2022 07:50:28 GMT",29612.018,-193.41992,-0.648937,38325.922666666665,1652687340,29432.443,31206.668,29432.443 - 31206.668,30116913152,30116913152,30116913152,29504210741,47400632814,3261.5273,0.12377483,26350.49 - 68789.625,-39177.61,-0.56952786,26350.49,68789.625,39937.777,-10325.76,-0.25854617,45427.973,-15815.955,-0.34815454,563847036928,2,19041156
BTC,"Mon, 16 May 2022 07:50:58 GMT",29629.92,-182.94922,-0.6136585,38331.89,1652687400,29432.443,31206.668,29432.443 - 31206.668,30141403136,30141403136,30141403136,29504210741,47400632814,3279.4297,0.12445422,26350.49 - 68789.625,-39159.703,-0.5692676,26350.49,68789.625,39937.777,-10307.857,-0.25809792,45427.973,-15798.053,-0.34776047,564187889664,2,19041156
BTC,"Mon, 16 May 2022 07:51:29 GMT",29629.92,-182.94922,-0.6136585,38331.89,1652687400,29432.443,31206.668,29432.443 - 31206.668,30141403136,30141403136,30141403136,29504210741,47400632814,3279.4297,0.12445422,26350.49 - 68789.625,-39159.703,-0.5692676,26350.49,68789.625,39937.777,-10307.857,-0.25809792,45427.973,-15798.053,-0.34776047,564187889664,2,19041156
BTC,"Mon, 16 May 2022 07:52:29 GMT",29613.95,-191.64844,-0.6429948,38326.566666666666,1652687460,29432.443,31206.668,29432.443 - 31206.668,30144036864,30144036864,30144036864,29504210741,47400632814,3263.459,0.12384813,26350.49 - 68789.625,-39175.676,-0.5694998,26350.49,68789.625,39937.777,-10323.828,-0.2584978,45427.973,-15814.023,-0.34811202,563883868160,2,19041156
BTC,"Mon, 16 May 2022 07:53:30 GMT",29607.309,-195.5625,-0.6561849,38324.353,1652687520,29432.443,31206.668,29432.443 - 31206.668,30149646336,30149646336,30149646336,29504210741,47400632814,3256.8184,0.12359612,26350.49 - 68789.625,-39182.316,-0.5695963,26350.49,68789.625,39937.777,-10330.469,-0.2586641,45427.973,-15820.664,-0.3482582,563757383680,2,19041156
BTC,"Mon, 16 May 2022 07:54:00 GMT",29600.586,-210.51172,-0.70615673,38322.112,1652687580,29432.443,31206.668,29432.443 - 31206.668,30159775744,30159775744,30159775744,29504210741,47400632814,3250.0957,0.123340994,26350.49 - 68789.625,-39189.04,-0.56969404,26350.49,68789.625,39937.777,-10337.191,-0.25883242,45427.973,-15827.387,-0.3484062,563629391872,2,19041156
BTC,"Mon, 16 May 2022 07:54:31 GMT",29600.586,-210.51172,-0.70615673,38322.112,1652687580,29432.443,31206.668,29432.443 - 31206.668,30159775744,30159775744,30159775744,29504210741,47400632814,3250.0957,0.123340994,26350.49 - 68789.625,-39189.04,-0.56969404,26350.49,68789.625,39937.777,-10337.191,-0.25883242,45427.973,-15827.387,-0.3484062,563629391872,2,19041156
BTC,"Mon, 16 May 2022 07:55:31 GMT",29596.54,-217.61523,-0.7299084,38320.763333333336,1652687640,29432.443,31206.668,29432.443 - 31206.668,30158592000,30158592000,30158592000,29504210741,47400632814,3246.0488,0.123187415,26350.49 - 68789.625,-39193.086,-0.5697529,26350.49,68789.625,39937.777,-10341.238,-0.25893375,45427.973,-15831.434,-0.34849527,563552321536,2,19041156
BTC,"Mon, 16 May 2022 07:56:32 GMT",29577.912,-256.33398,-0.85919636,38314.554,1652687700,29432.443,31206.668,29432.443 - 31206.668,30179041280,30179041280,30179041280,29504210741,47400632814,3227.4219,0.12248053,26350.49 - 68789.625,-39211.71,-0.5700236,26350.49,68789.625,39937.777,-10359.865,-0.25940016,45427.973,-15850.061,-0.3489053,563197640704,2,19041156
BTC,"Mon, 16 May 2022 07:57:02 GMT",29567.943,-271.70312,-0.9105453,38311.231,1652687760,29432.443,31206.668,29432.443 - 31206.668,30167427072,30167427072,30167427072,29504210741,47400632814,3217.4531,0.12210221,26350.49 - 68789.625,-39221.68,-0.57016855,26350.49,68789.625,39937.777,-10369.834,-0.25964975,45427.973,-15860.029,-0.34912473,563007848448,2,19041156
BTC,"Mon, 16 May 2022 07:57:33 GMT",29567.943,-271.70312,-0.9105453,38311.231,1652687760,29432.443,31206.668,29432.443 - 31206.668,30167427072,30167427072,30167427072,29504210741,47400632814,3217.4531,0.12210221,26350.49 - 68789.625,-39221.68,-0.57016855,26350.49,68789.625,39937.777,-10369.834,-0.25964975,45427.973,-15860.029,-0.34912473,563007848448,2,19041156
BTC,"Mon, 16 May 2022 07:58:33 GMT",29566.05,-255.93164,-0.8582007,38310.6,1652687820,29432.443,31206.668,29432.443 - 31206.668,30164850688,30164850688,30164850688,29504210741,47400632814,3215.5605,0.122030385,26350.49 - 68789.625,-39223.574,-0.5701961,26350.49,68789.625,39937.777,-10371.727,-0.25969714,45427.973,-15861.922,-0.3491664,562971803648,2,19041156
BTC,"Mon, 16 May 2022 07:59:34 GMT",29557.938,-251.78125,-0.8446262,38307.896,1652687880,29432.443,31206.668,29432.443 - 31206.668,30177566720,30177566720,30177566720,29504210741,47400632814,3207.4473,0.12172249,26350.49 - 68789.625,-39231.688,-0.570314,26350.49,68789.625,39937.777,-10379.84,-0.2599003,45427.973,-15870.035,-0.349345,562817269760,2,19041156
BTC,"Mon, 16 May 2022 08:00:04 GMT",29562.912,-242.66406,-0.8141577,38309.554,1652687940,29432.443,31206.668,29432.443 - 31206.668,30181187584,30181187584,30181187584,29504210741,47400632814,3212.4219,0.12191127,26350.49 - 68789.625,-39226.71,-0.5702417,26350.49,68789.625,39937.777,-10374.865,-0.25977573,45427.973,-15865.061,-0.3492355,562912034816,2,19041156
BTC,"Mon, 16 May 2022 08:00:34 GMT",29562.912,-242.66406,-0.8141577,38309.554,1652687940,29432.443,31206.668,29432.443 - 31206.668,30181187584,30181187584,30181187584,29504210741,47400632814,3212.4219,0.12191127,26350.49 - 68789.625,-39226.71,-0.5702417,26350.49,68789.625,39937.777,-10374.865,-0.25977573,45427.973,-15865.061,-0.3492355,562912034816,2,19041156
BTC,"Mon, 16 May 2022 08:01:35 GMT",29566.158,-239.79102,-0.8045058,38310.636,1652688000,29432.443,31206.668,29432.443 - 31206.668,30192529408,30192529408,30192529408,29504210741,47400632814,3215.668,0.12203447,26350.49 - 68789.625,-39223.47,-0.57019454,26350.49,68789.625,39937.777,-10371.619,-0.25969446,45427.973,-15861.814,-0.34916404,562973835264,2,19041156
BTC,"Mon, 16 May 2022 08:02:36 GMT",29571.865,-228.0586,-0.7652988,38312.538333333338,1652688060,29432.443,31206.668,29432.443 - 31206.668,30190950400,30190950400,30190950400,29504210741,47400632814,3221.375,0.12225105,26350.49 - 68789.625,-39217.758,-0.5701115,26350.49,68789.625,39937.777,-10365.912,-0.25955155,45427.973,-15856.107,-0.34903842,563082493952,2,19041156
BTC,"Mon, 16 May 2022 08:03:06 GMT",29584.326,-215.04297,-0.72163105,38316.692,1652688120,29432.443,31206.668,29432.443 - 31206.668,30177294336,30177294336,30177294336,29504210741,47400632814,3233.836,0.12272394,26350.49 - 68789.625,-39205.297,-0.5699304,26350.49,68789.625,39937.777,-10353.451,-0.25923955,45427.973,-15843.646,-0.34876412,563319734272,2,19041156
BTC,"Mon, 16 May 2022 08:03:36 GMT",29584.326,-215.04297,-0.72163105,38316.692,1652688120,29432.443,31206.668,29432.443 - 31206.668,30177294336,30177294336,30177294336,29504210741,47400632814,3233.836,0.12272394,26350.49 - 68789.625,-39205.297,-0.5699304,26350.49,68789.625,39937.777,-10353.451,-0.25923955,45427.973,-15843.646,-0.34876412,563319734272,2,19041156
BTC,"Mon, 16 May 2022 08:04:37 GMT",29592.432,-220.61914,-0.7400108,38319.394,1652688180,29432.443,31206.668,29432.443 - 31206.668,30193573888,30193573888,30193573888,29504210741,47400632814,3241.9414,0.12303154,26350.49 - 68789.625,-39197.195,-0.5698126,26350.49,68789.625,39937.777,-10345.346,-0.2590366,45427.973,-15835.541,-0.3485857,563474137088,2,19041156
BTC,"Mon, 16 May 2022 08:05:38 GMT",29617.098,-218.63672,-0.7328024,38327.616,1652688240,29432.443,31206.668,29432.443 - 31206.668,30172405760,30172405760,30172405760,29504210741,47400632814,3266.6074,0.12396762,26350.49 - 68789.625,-39172.527,-0.569454,26350.49,68789.625,39937.777,-10320.68,-0.25841898,45427.973,-15810.875,-0.34804273,563943768064,2,19041156
BTC,"Mon, 16 May 2022 08:06:38 GMT",29630.428,-191.61328,-0.6425188,38332.059333333331,1652688300,29432.443,31206.668,29432.443 - 31206.668,30183380992,30183380992,30183380992,29504210741,47400632814,3279.9375,0.12447349,26350.49 - 68789.625,-39159.195,-0.5692602,26350.49,68789.625,39937.777,-10307.35,-0.25808522,45427.973,-15797.545,-0.3477493,564197588992,2,19041156
BTC,"Mon, 16 May 2022 08:07:39 GMT",29649.896,-159.5664,-0.5352857,38338.548666666669,1652688360,29432.443,31206.668,29432.443 - 31206.668,30198274048,30198274048,30198274048,29504210741,47400632814,3299.4062,0.12521233,26350.49 - 68789.625,-39139.727,-0.5689772,26350.49,68789.625,39937.777,-10287.881,-0.25759774,45427.973,-15778.076,-0.3473207,564568326144,2,19041156
